15.4345,59.52
12.8058,65.93
14.4989,62.53
15.1958,59.70
14.9519,62.52
13.0515,62.40
13.4647,57.35
13.7167,60.90
12.1091,71.70
14.2560,56.07
12.2308,57.63
12.9620,51.65
13.8650,68.64
16.8205,65.24
12.4930,61.62
12.5335,54.52
14.8320,60.78
12.3342,60.54
14.5411,50.40
11.9681,64.00
13.3441,64.03
12.4082,72.22
15.2862,67.95
14.8547,55.06
14.4379,57.67
14.6454,72.39
14.8362,61.78
14.5720,60.28
13.7035,65.12
13.1102,60.12
15.0383,71.39
14.0835,66.01
12.1872,67.09
16.0128,64.35
13.0278,64.99
13.8622,62.51
15.8056,55.53
13.0447,66.36
13.1499,67.96
13.3864,70.24
13.6099,56.98
13.6755,63.77
14.6999,61.49
17.7542,66.29
14.4419,73.59
14.9509,66.26
15.6568,65.63
15.8565,67.60
13.6822,65.85
14.6394,60.62
14.2360,57.80
14.1921,56.97
12.3724,58.96
12.7509,69.15
13.3575,56.29
11.9584,66.76
13.0084,61.75
12.8594,68.63
11.8273,58.68
12.8148,76.09
15.0903,58.43
11.0450,61.17
15.1723,69.20
12.6297,58.03
14.0597,63.27
12.3901,56.70
9.6649,63.47
13.0537,69.21
13.0943,71.60
12.5750,63.43
12.4096,58.78
13.3570,62.05
12.2205,60.42
11.9002,62.78
13.7795,66.58
14.0278,64.56
14.7353,62.19
14.3784,66.37
14.8533,62.16
13.4584,67.12
13.5628,63.66
15.6049,64.72
15.2480,61.31
14.4453,63.35
13.8824,63.17
12.4062,69.60
13.5822,63.07
14.9821,50.24
14.5431,66.79
18.0811,59.11
16.3494,61.08
14.4875,64.30
12.8773,73.72
14.1799,68.87
14.5083,57.04
16.0059,57.63
11.9569,67.82
13.4897,56.94
13.4094,62.81
14.4782,67.05
12.3986,61.84
11.5681,59.59
12.9674,65.83
14.5374,63.30
13.7986,66.82
13.0951,74.18
13.4925,58.95
11.4547,56.85
10.9349,59.59
14.1039,68.10
11.9702,68.79
12.1338,63.79
13.2044,69.30
11.9372,64.65
12.5005,65.62
15.3059,68.92
14.8417,61.93
11.5264,71.35
10.3864,64.48
13.6984,61.17
11.3691,59.26
13.1510,57.56
13.3388,67.31
10.4686,61.55
10.9988,68.51
12.0497,71.68
13.3843,68.88
12.2400,65.02
16.3402,61.05
12.6576,59.00
12.8781,53.28
14.2192,70.25
13.1937,66.78
13.5078,60.30
15.2019,63.84
15.8481,51.88
14.5758,69.11
14.1189,61.62
11.8642,66.41
13.9574,54.18
16.7740,59.69
12.0394,69.63
14.2672,55.32
11.2027,58.14
15.4411,64.93
11.8900,62.93
14.9280,64.98
15.5578,60.08
13.2036,63.86
14.7399,68.73
14.1325,65.67
13.5453,60.76
12.9034,66.93
11.6602,68.49
14.2395,61.62
12.7589,64.75
13.5448,69.72
10.9022,65.03
11.2978,61.30
12.7113,61.24
15.1536,71.78
13.7191,66.60
12.2991,70.55
13.5915,63.78
12.9817,73.90
13.0509,71.11
12.4344,72.83
12.9420,59.82
15.1582,56.60
13.3315,64.71
14.9032,57.07
12.7351,73.48
13.8252,65.05
14.7620,56.77
15.1964,47.12
13.9798,65.74
17.0575,65.03
12.7119,62.65
12.3662,63.71
14.1797,54.58
14.6011,66.82
13.5447,65.01
12.6384,71.31
11.9083,64.32
12.0623,74.95
13.4187,65.25
13.1314,62.12
13.0641,64.48
12.0699,60.85
12.6230,64.34
11.5382,71.17
13.2911,65.03
11.0426,65.94
12.3313,63.42
13.5301,63.06
12.3154,73.57
12.0949,59.65
10.3590,62.31
11.6030,52.03
13.0050,68.40
13.6816,62.15
14.6554,49.62
12.4417,67.78
11.4944,63.94
11.5723,59.57
14.2991,63.54
14.1792,59.73
11.6090,59.02
11.0059,62.18
13.3245,69.04
13.9067,63.92
14.7064,53.72
14.0865,64.69
12.3915,70.26
15.2016,61.59
11.6993,64.23
13.3429,61.15
15.8453,60.26
13.1605,56.89
13.1387,68.45
14.0338,70.65
13.9257,67.75
14.4958,60.58
14.5603,69.58
13.3965,68.90
13.3370,65.15
14.8292,68.51
14.2637,68.00
15.3288,62.63
13.8375,69.77
15.3684,60.59
13.9052,70.02
14.9119,50.53
13.3484,62.04
17.1828,54.18
14.3977,61.49
17.6820,56.11
13.2979,60.89
15.6066,63.37
17.6566,61.06
16.1402,57.93
15.7158,71.49
13.9429,66.60
12.4533,67.83
13.1467,64.13
12.0197,65.87
13.5633,59.03
12.2589,57.38
15.8144,64.98
13.2838,64.89
13.6595,61.82
15.3507,75.12
11.8496,71.41
13.8814,56.55
12.3549,62.23
13.4430,53.62
11.7443,64.78
10.2822,60.48
14.1462,67.19
11.0134,62.72
10.9908,67.63
11.4501,64.85
13.0466,51.46
11.4922,62.32
13.0149,59.76
11.5681,67.28
10.6193,72.36
11.0132,67.02
13.7772,71.62
13.3544,59.98
12.2974,61.45
11.1510,65.75
12.1520,67.89
11.5796,63.04
12.1598,63.88
12.9146,64.44
13.5223,66.53
12.1902,65.23
13.2168,72.71
13.5475,65.99
13.3632,59.87
12.3410,64.87
12.2437,61.35
15.0127,61.55
12.6389,67.84
12.5360,63.73
13.8517,59.92
11.2726,67.14
13.0452,64.48
11.5133,50.98
12.6725,68.61
12.9392,64.45
11.4437,56.85
11.7688,73.17
11.8710,62.49
13.0865,66.37
14.5958,60.64
11.9428,46.85
14.7095,67.26
12.8995,68.96
11.6855,72.29
13.7775,61.81
12.3456,58.43
12.8552,55.40
10.5370,66.71
12.1037,72.92
11.2364,64.25
10.8650,64.37
10.6758,76.60
10.3462,65.09
10.3170,56.79
8.8556,57.31
10.5767,61.99
11.7503,58.79
11.2356,66.85
10.5941,58.91
10.7308,64.95
10.1902,67.77
11.6344,68.51
11.8831,64.74
12.3408,64.71
10.2187,63.45
11.0505,72.46
10.2983,82.84
11.1536,66.86
11.2165,57.77
12.7002,65.19
11.6094,67.76
10.7171,65.16
10.5089,71.83
11.0627,70.34
